date,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean,snowfall_sum
2017-06-05 00:00:00+08:00,25.7285,7.7785,14.11697,17.851418,0.6,14.13114,0.0
2017-06-06 00:00:00+08:00,15.9785,3.8785,6.365105,10.345166,0.0,12.850996,0.0
2017-06-07 00:00:00+08:00,21.5285,7.5285,11.1238165,14.691001,0.0,11.15906,0.0
2017-06-08 00:00:00+08:00,25.0285,8.528501,13.980645,17.426416,0.0,10.032711,0.0
2017-06-09 00:00:00+08:00,29.4785,11.7285,16.954994,21.138918,0.0,14.030523,0.0
2017-06-10 00:00:00+08:00,25.2785,14.9285,16.413813,20.253502,1.9,12.561015,0.0
2017-06-11 00:00:00+08:00,23.4785,12.2285,13.78419,17.461832,1.3000001,13.200815,0.0
2017-06-12 00:00:00+08:00,26.0285,11.6285,16.37678,19.524334,0.0,8.220363,0.0
2017-06-13 00:00:00+08:00,27.678501,12.328501,17.578218,21.120165,0.0,9.585518,0.0
2017-06-14 00:00:00+08:00,26.0285,14.528501,17.677202,20.884748,0.2,10.255896,0.0
2017-06-15 00:00:00+08:00,24.8285,11.9285,15.488292,18.691002,0.0,10.502325,0.0
2017-06-16 00:00:00+08:00,24.928501,11.528501,15.953106,19.088919,0.0,8.713088,0.0
2017-06-17 00:00:00+08:00,21.7785,13.3785,14.2791605,17.4785,0.90000004,12.464748,0.0
2017-06-18 00:00:00+08:00,20.7285,11.2285,12.786078,15.784751,1.6,12.8789015,0.0
2017-06-19 00:00:00+08:00,22.3285,9.8785,14.660488,16.861834,2.0,6.3919535,0.0
2017-06-20 00:00:00+08:00,17.1785,11.9285,11.983623,13.73475,12.0,10.84352,0.0
2017-06-21 00:00:00+08:00,22.7285,8.528501,13.736229,15.711833,0.8,9.272603,0.0
2017-06-22 00:00:00+08:00,22.8285,10.4785,15.111614,17.082668,0.1,7.492854,0.0
2017-06-23 00:00:00+08:00,25.5285,10.4785,16.924381,18.94517,0.4,6.0003495,0.0
2017-06-24 00:00:00+08:00,28.8785,11.828501,19.630424,21.930586,0.0,6.830527,0.0
2017-06-25 00:00:00+08:00,30.5785,13.9785,19.965786,23.186834,0.0,9.6954365,0.0
2017-06-26 00:00:00+08:00,33.9285,17.678501,23.175552,26.226416,0.0,10.669578,0.0
2017-06-27 00:00:00+08:00,31.8785,16.8785,23.504198,25.82017,0.6,8.698797,0.0
2017-06-28 00:00:00+08:00,31.1285,19.5785,24.098335,25.530584,0.6,8.359115,0.0
2017-06-29 00:00:00+08:00,29.4785,17.6285,22.942259,23.58475,0.5,9.175783,0.0
2017-06-30 00:00:00+08:00,31.0285,17.928501,23.960794,24.255585,0.2,7.792301,0.0
2017-07-01 00:00:00+08:00,33.2785,18.5285,25.228228,25.703499,0.4,9.829996,0.0
2017-07-02 00:00:00+08:00,32.4785,22.1285,23.8172,26.29725,0.9,16.893984,0.0
2017-07-03 00:00:00+08:00,29.7285,17.678501,22.641443,23.455584,0.0,11.19297,0.0
2017-07-04 00:00:00+08:00,26.178501,14.4785,16.44729,18.911837,0.0,14.699094,0.0
2017-07-05 00:00:00+08:00,23.2785,11.078501,15.699444,17.318083,0.0,7.447368,0.0
2017-07-06 00:00:00+08:00,22.0285,14.828501,16.228113,17.818083,1.5999999,10.461518,0.0
2017-07-07 00:00:00+08:00,25.8785,12.528501,17.536837,19.066,2.1,13.26936,0.0
2017-07-08 00:00:00+08:00,21.3285,11.8785,13.606032,16.751417,0.0,17.77104,0.0
2017-07-09 00:00:00+08:00,25.8785,12.6785,16.291727,19.691,0.0,12.084065,0.0
2017-07-10 00:00:00+08:00,26.0785,12.028501,17.311693,20.026415,0.0,9.989503,0.0
2017-07-11 00:00:00+08:00,30.7285,12.9785,19.55089,22.107668,0.0,11.43675,0.0
2017-07-12 00:00:00+08:00,28.6285,15.4785,19.900896,22.043083,0.8,10.016929,0.0
2017-07-13 00:00:00+08:00,27.0785,12.4285,18.782715,20.58475,0.0,7.7080436,0.0
2017-07-14 00:00:00+08:00,33.0285,15.9785,22.435287,25.338919,0.0,12.358315,0.0
2017-07-15 00:00:00+08:00,37.5285,21.0285,25.752256,28.899332,0.0,13.5828085,0.0
2017-07-16 00:00:00+08:00,29.8285,19.7285,24.241959,25.28058,0.5,8.928302,0.0
2017-07-17 00:00:00+08:00,26.7285,14.578501,20.673605,21.584753,0.7,13.589064,0.0
2017-07-18 00:00:00+08:00,26.2285,10.9285,17.396563,18.786835,0.0,7.3295517,0.0
2017-07-19 00:00:00+08:00,27.5285,16.3285,18.975525,19.845167,7.2000003,7.389714,0.0
2017-07-20 00:00:00+08:00,26.1285,13.078501,19.093828,19.780584,0.0,5.672078,0.0
2017-07-21 00:00:00+08:00,26.428501,17.5285,19.47473,21.078499,1.6,9.736607,0.0
2017-07-22 00:00:00+08:00,21.5785,14.4285,17.215042,18.520166,3.6000001,7.6578627,0.0
2017-07-23 00:00:00+08:00,24.2285,10.828501,16.715115,18.27017,0.1,7.8629313,0.0
2017-07-24 00:00:00+08:00,24.1285,15.6285,17.55462,19.370165,0.8000001,9.745576,0.0
2017-07-25 00:00:00+08:00,24.0285,14.778501,17.39106,18.030584,2.4999998,7.4075394,0.0
2017-07-26 00:00:00+08:00,23.0785,10.828501,15.812089,17.461834,0.0,9.431134,0.0
2017-07-27 00:00:00+08:00,27.8785,11.3785,18.903442,20.586836,0.0,6.371799,0.0
2017-07-28 00:00:00+08:00,30.5785,16.0785,21.528776,22.976416,1.5,10.040391,0.0
2017-07-29 00:00:00+08:00,29.3785,15.078501,22.122711,23.216002,0.0,6.666722,0.0
2017-07-30 00:00:00+08:00,32.5785,16.6785,22.87722,24.69725,1.6,8.367773,0.0
2017-07-31 00:00:00+08:00,25.7285,19.5785,21.750626,23.020164,1.3,6.208152,0.0
2017-08-01 00:00:00+08:00,25.7285,15.828501,19.893463,20.422247,1.1,6.4508314,0.0
2017-08-02 00:00:00+08:00,26.5785,14.3785,20.32377,21.001417,0.3,6.51239,0.0
2017-08-03 00:00:00+08:00,25.1285,15.6785,18.226423,19.055584,5.5,7.5828967,0.0
2017-08-04 00:00:00+08:00,20.0285,14.4785,16.559366,16.649332,21.899998,5.969778,0.0
2017-08-05 00:00:00+08:00,23.6285,12.578501,17.743093,18.463915,0.9,10.2538,0.0
2017-08-06 00:00:00+08:00,25.178501,13.2285,19.48025,19.463917,1.8000001,5.1197453,0.0
2017-08-07 00:00:00+08:00,23.1285,14.278501,18.31507,18.732668,2.7,7.7216134,0.0
2017-08-08 00:00:00+08:00,23.3285,12.6785,17.110485,18.049334,0.4,8.988923,0.0
2017-08-09 00:00:00+08:00,24.928501,12.6285,16.103357,16.780584,10.2,8.165639,0.0
2017-08-10 00:00:00+08:00,17.7285,7.6285,10.637578,12.649333,0.2,8.617058,0.0
2017-08-11 00:00:00+08:00,16.9785,9.9785,12.146469,13.749333,2.1999998,13.883577,0.0
2017-08-12 00:00:00+08:00,23.0785,11.9785,16.542208,17.20767,0.8,9.531499,0.0
2017-08-13 00:00:00+08:00,24.428501,11.4285,18.14585,18.745165,0.1,6.801569,0.0
2017-08-14 00:00:00+08:00,26.428501,12.6285,18.911118,19.778502,0.8,8.721221,0.0
2017-08-15 00:00:00+08:00,26.6285,12.4285,20.038706,20.338919,0.0,6.146465,0.0
2017-08-16 00:00:00+08:00,25.5285,14.828501,19.880136,19.943083,0.1,7.317795,0.0
2017-08-17 00:00:00+08:00,21.6285,15.8785,18.699999,17.907667,21.600004,6.166647,0.0
2017-08-18 00:00:00+08:00,24.7285,14.9285,19.880896,19.688915,1.1,7.702737,0.0
2017-08-19 00:00:00+08:00,22.7285,15.778501,17.973862,18.411833,14.7,9.883009,0.0
2017-08-20 00:00:00+08:00,15.528501,9.8785,10.752468,12.315999,9.400001,11.626923,0.0
2017-08-21 00:00:00+08:00,17.3285,7.7285,10.998305,12.905585,1.4,9.738584,0.0
2017-08-22 00:00:00+08:00,12.778501,7.8785,8.786713,10.361835,16.600002,7.8947797,0.0
2017-08-23 00:00:00+08:00,11.4785,5.4284997,6.0568767,8.174334,5.7,8.36039,0.07
2017-08-24 00:00:00+08:00,13.278501,4.0785,5.365422,8.234751,0.90000004,10.311032,0.0
2017-08-25 00:00:00+08:00,17.3785,4.0285,8.093697,10.901416,0.0,11.619195,0.0
2017-08-26 00:00:00+08:00,20.678501,8.3785,11.485101,14.197249,0.0,12.806027,0.0
2017-08-27 00:00:00+08:00,11.9285,3.5784998,4.410246,7.9076667,0.0,12.404024,0.0
2017-08-28 00:00:00+08:00,15.328501,2.0785,5.055585,7.874333,0.0,7.4509883,0.0
2017-08-29 00:00:00+08:00,19.5285,4.1285,9.875915,12.082665,0.0,6.618773,0.0
2017-08-30 00:00:00+08:00,20.9785,7.2285,12.369227,14.159752,0.90000004,6.062965,0.0
2017-08-31 00:00:00+08:00,19.9785,9.278501,14.24075,15.3035,0.90000004,5.39292,0.0
2017-09-01 00:00:00+08:00,21.5785,8.528501,13.340981,15.220166,0.4,7.4598427,0.0
2017-09-02 00:00:00+08:00,15.1285,11.278501,11.781449,13.247251,1.8000001,8.136952,0.0
2017-09-03 00:00:00+08:00,18.0785,9.9285,12.913314,14.043083,0.8,6.2420244,0.0
2017-09-04 00:00:00+08:00,12.278501,3.5285,4.861854,8.405583,14.200001,14.564172,0.07
2017-09-05 00:00:00+08:00,20.1285,5.8285,10.057517,12.851417,0.0,9.079864,0.0
2017-09-06 00:00:00+08:00,20.7785,10.778501,13.1802435,15.557668,0.0,9.837446,0.0
2017-09-07 00:00:00+08:00,16.4285,6.4284997,9.5380335,11.788918,0.0,7.48744,0.0
2017-09-08 00:00:00+08:00,20.3785,8.1785,11.339786,13.801415,0.8000001,10.887607,0.0
2017-09-09 00:00:00+08:00,21.4785,6.0785,10.171486,12.893083,3.1,13.553214,0.0
2017-09-10 00:00:00+08:00,13.6285,3.9285002,4.0238366,7.9035,0.0,13.172817,0.0
2017-09-11 00:00:00+08:00,18.9785,4.0785,8.656991,11.18475,0.0,6.5670877,0.0
2017-09-12 00:00:00+08:00,21.2785,6.7285,11.336614,13.691001,0.0,6.612683,0.0
2017-09-13 00:00:00+08:00,25.178501,7.9284997,13.062877,16.213915,0.0,9.904891,0.0
2017-09-14 00:00:00+08:00,19.928501,10.2285,12.050321,14.35975,0.0,8.857573,0.0
2017-09-15 00:00:00+08:00,12.028501,4.5285,5.95912,8.628501,0.70000005,11.095472,0.0
2017-09-16 00:00:00+08:00,16.4785,1.1285,6.176954,9.086834,0.0,7.335207,0.0
2017-09-17 00:00:00+08:00,20.0285,6.3785,10.124757,13.397251,0.0,8.583697,0.0
2017-09-18 00:00:00+08:00,12.4785,4.5785,5.5392575,9.107667,0.0,11.9203005,0.0
2017-09-19 00:00:00+08:00,19.3285,3.5784998,8.154617,11.191001,0.0,7.4102182,0.0
2017-09-20 00:00:00+08:00,22.2285,6.3785,10.550921,14.130581,0.0,9.40495,0.0
2017-09-21 00:00:00+08:00,9.4785,2.0285,0.0960117,4.824333,15.6,19.742968,8.749999
2017-09-22 00:00:00+08:00,14.078501,0.07850003,2.6938317,6.7076664,0.0,11.935012,0.0
2017-09-23 00:00:00+08:00,11.8785,2.9785,4.3652377,7.020167,4.0,7.6008368,0.0
2017-09-24 00:00:00+08:00,19.7785,2.0785,6.4385495,10.2785,0.0,12.451632,0.0
2017-09-25 00:00:00+08:00,9.578501,-1.0715,0.10192152,5.0347505,1.2,15.15057,0.28
2017-09-26 00:00:00+08:00,4.5785,-4.1215,-3.9643657,0.3743333,0.4,8.359868,0.21000001
2017-09-27 00:00:00+08:00,3.0785,-4.2715,-5.832514,-1.0673335,0.3,11.194653,0.21000001
2017-09-28 00:00:00+08:00,7.2785,-4.8715,-4.526672,-0.11316667,0.0,8.65421,0.0
2017-09-29 00:00:00+08:00,11.4785,-4.0215,-0.7896735,3.5493333,0.0,9.540209,0.0
2017-09-30 00:00:00+08:00,7.5785,-2.8715,-0.6815689,3.493084,3.1999998,11.818458,0.70000005
2017-10-01 00:00:00+08:00,3.7285,-5.0215,-4.2978272,-0.6319165,0.0,4.262251,0.0
2017-10-02 00:00:00+08:00,3.3785,-3.4715,-3.5320961,0.35350004,0.9000001,7.1260176,0.56
2017-10-03 00:00:00+08:00,9.778501,-4.1715,-1.7708853,2.8305836,0.0,10.704026,0.0
2017-10-04 00:00:00+08:00,15.028501,-0.17149997,3.943159,7.8055835,0.0,8.362758,0.0
2017-10-05 00:00:00+08:00,16.1285,2.4285002,5.3571305,8.693083,0.0,7.9289556,0.0
2017-10-06 00:00:00+08:00,10.6785,0.4285,2.3218043,5.816,0.0,7.552588,0.0
2017-10-07 00:00:00+08:00,9.778501,0.22850001,-0.10537628,4.216,1.2,12.854615,0.35000002
2017-10-08 00:00:00+08:00,2.3785,-3.6215,-5.6301575,-0.9756666,3.699999,14.158724,2.4500003
2017-10-09 00:00:00+08:00,0.7285,-6.8715005,-7.5337486,-3.2485836,0.0,7.5070333,0.0
2017-10-10 00:00:00+08:00,1.5285001,-5.6715,-6.684828,-2.6944168,0.0,4.622987,0.0
2017-10-11 00:00:00+08:00,3.2785,-5.9215,-6.956528,-2.4069169,0.0,8.129973,0.0
2017-10-12 00:00:00+08:00,2.1785,-6.2715,-7.210667,-2.5569167,0.0,8.099157,0.0
2017-10-13 00:00:00+08:00,1.8785,-6.1715,-7.555071,-3.2798336,0.6,6.1940746,0.42000002
2017-10-14 00:00:00+08:00,1.0285,-7.0715003,-8.096039,-3.7527494,0.0,6.3852935,0.0
2017-10-15 00:00:00+08:00,2.7285,-7.4214997,-7.6307373,-3.1569166,0.0,6.598335,0.0
2017-10-16 00:00:00+08:00,9.028501,-5.1715,-3.8497841,0.7389166,0.0,7.0624,0.0
2017-10-17 00:00:00+08:00,10.7285,-2.8715,-1.1113416,3.3826668,0.0,7.1868315,0.0
2017-10-18 00:00:00+08:00,10.1785,-2.1215,-1.2925438,2.7472503,0.0,5.7381053,0.0
2017-10-19 00:00:00+08:00,10.4285,-1.8215,-0.3668531,3.5930834,0.0,6.428379,0.0
2017-10-20 00:00:00+08:00,8.3785,-2.0714998,-0.6887322,3.0680835,0.0,5.296577,0.0
2017-10-21 00:00:00+08:00,6.2785,-2.3214998,-0.5190825,2.7535,1.8000002,7.559178,0.07
2017-10-22 00:00:00+08:00,9.028501,-3.4215002,-1.968748,1.8284999,0.0,7.152769,0.0
2017-10-23 00:00:00+08:00,10.2285,-1.5215,0.25055608,4.501417,0.0,8.937763,0.0
2017-10-24 00:00:00+08:00,10.278501,-1.4215001,-0.9613454,2.8014176,0.0,6.236761,0.0
2017-10-25 00:00:00+08:00,10.7285,-1.5215,0.7136476,4.6180835,0.0,7.4379635,0.0
2017-10-26 00:00:00+08:00,13.1285,-0.021499991,0.79498225,4.9347506,0.0,7.7572846,0.0
2017-10-27 00:00:00+08:00,3.3785,-7.4715,-10.018945,-4.263167,0.0,17.329092,0.0
2017-10-28 00:00:00+08:00,-1.1214999,-8.3715,-10.932382,-5.7464995,0.0,10.304592,0.0
2017-10-29 00:00:00+08:00,5.1285,-7.2715,-7.63646,-2.4777498,0.0,9.485997,0.0
2017-10-30 00:00:00+08:00,6.3785,-6.6215,-5.587879,-0.5756664,0.0,8.125373,0.0
2017-10-31 00:00:00+08:00,1.0285,-6.9715,-6.5102696,-2.0402503,0.2,8.278554,0.14
