date,year,month,season,parameter,avg_value,median_value,min_value,max_value,number_of_station_readings,avg_percent_coverage,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean,snowfall_sum,year_weather,month_weather,day,season_weather
2016-12-29,2016,12,Winter,pm25,200.0625,148.5,41.6,625.0,8,80.25,-12.9895,-22.4395,-23.261015,-18.820753,0.0,3.2586486,0.0,2016,12,29,Winter
2016-12-29,2016,12,Winter,so2,97.7,67.55,31.7,270.0,10,63.8,-12.9895,-22.4395,-23.261015,-18.820753,0.0,3.2586486,0.0,2016,12,29,Winter
2016-12-30,2016,12,Winter,co,3357.5,3240.0,1880.0,5070.0,4,100.0,-9.939501,-23.789501,-22.35395,-17.597836,0.0,5.510524,0.0,2016,12,30,Winter
2016-12-30,2016,12,Winter,no2,80.07777777777778,80.0,43.0,128.0,9,70.33333333333333,-9.939501,-23.789501,-22.35395,-17.597836,0.0,5.510524,0.0,2016,12,30,Winter
2016-12-30,2016,12,Winter,o3,6.0566666666666675,5.5600000000000005,1.86,11.5,6,100.0,-9.939501,-23.789501,-22.35395,-17.597836,0.0,5.510524,0.0,2016,12,30,Winter
2016-12-30,2016,12,Winter,pm10,305.6363636363636,252.0,90.0,814.0,11,100.0,-9.939501,-23.789501,-22.35395,-17.597836,0.0,5.510524,0.0,2016,12,30,Winter
2016-12-30,2016,12,Winter,pm25,284.5,207.5,139.0,657.0,8,100.0,-9.939501,-23.789501,-22.35395,-17.597836,0.0,5.510524,0.0,2016,12,30,Winter
2016-12-30,2016,12,Winter,so2,119.21818181818183,88.7,58.4,277.0,11,82.54545454545455,-9.939501,-23.789501,-22.35395,-17.597836,0.0,5.510524,0.0,2016,12,30,Winter
2016-12-31,2016,12,Winter,co,1330.5,1235.0,802.0,2050.0,4,100.0,-10.6395,-20.289501,-19.458143,-15.066583,0.0,3.8665407,0.0,2016,12,31,Winter
2016-12-31,2016,12,Winter,no2,69.21666666666667,68.1,45.4,98.1,6,100.0,-10.6395,-20.289501,-19.458143,-15.066583,0.0,3.8665407,0.0,2016,12,31,Winter
2016-12-31,2016,12,Winter,o3,13.943333333333333,12.65,3.52,25.1,6,89.66666666666667,-10.6395,-20.289501,-19.458143,-15.066583,0.0,3.8665407,0.0,2016,12,31,Winter
2016-12-31,2016,12,Winter,pm10,129.3090909090909,111.0,81.7,225.0,11,96.27272727272727,-10.6395,-20.289501,-19.458143,-15.066583,0.0,3.8665407,0.0,2016,12,31,Winter
2016-12-31,2016,12,Winter,pm25,118.5625,90.2,68.7,217.0,8,94.875,-10.6395,-20.289501,-19.458143,-15.066583,0.0,3.8665407,0.0,2016,12,31,Winter
2016-12-31,2016,12,Winter,so2,89.78888888888889,67.8,30.8,327.0,9,91.77777777777777,-10.6395,-20.289501,-19.458143,-15.066583,0.0,3.8665407,0.0,2016,12,31,Winter
2017-01-01,2017,1,Winter,co,3077.5,3175.0,1880.0,4080.0,4,100.0,-13.8715,-21.9215,-21.85785,-17.144167,0.0,6.4453697,0.21000001,2017,1,1,Winter
2017-01-01,2017,1,Winter,no2,85.98333333333333,78.8,54.2,125.0,6,100.0,-13.8715,-21.9215,-21.85785,-17.144167,0.0,6.4453697,0.21000001,2017,1,1,Winter
2017-01-01,2017,1,Winter,o3,10.205,9.18,3.34,26.0,6,93.0,-13.8715,-21.9215,-21.85785,-17.144167,0.0,6.4453697,0.21000001,2017,1,1,Winter
2017-01-01,2017,1,Winter,pm10,290.8454545454546,225.0,63.3,825.0,11,87.45454545454545,-13.8715,-21.9215,-21.85785,-17.144167,0.0,6.4453697,0.21000001,2017,1,1,Winter
2017-01-01,2017,1,Winter,pm25,302.75,216.0,128.0,740.0,8,83.25,-13.8715,-21.9215,-21.85785,-17.144167,0.0,6.4453697,0.21000001,2017,1,1,Winter
2017-01-01,2017,1,Winter,so2,132.7,110.0,46.3,330.0,9,75.44444444444444,-13.8715,-21.9215,-21.85785,-17.144167,0.0,6.4453697,0.21000001,2017,1,1,Winter
2017-01-02,2017,1,Winter,co,4750.0,5120.0,2440.0,6890.0,6,79.83333333333333,-10.971499,-22.8715,-21.984406,-16.996502,0.0,7.5102735,0.0,2017,1,2,Winter
2017-01-02,2017,1,Winter,no2,121.025,119.0,64.4,177.0,8,87.5,-10.971499,-22.8715,-21.984406,-16.996502,0.0,7.5102735,0.0,2017,1,2,Winter
2017-01-02,2017,1,Winter,o3,5.881728571428572,6.67,0.0521,12.1,7,92.28571428571429,-10.971499,-22.8715,-21.984406,-16.996502,0.0,7.5102735,0.0,2017,1,2,Winter
2017-01-02,2017,1,Winter,pm10,474.1818181818182,451.0,221.0,901.0,11,95.54545454545455,-10.971499,-22.8715,-21.984406,-16.996502,0.0,7.5102735,0.0,2017,1,2,Winter
2017-01-02,2017,1,Winter,pm25,388.5,373.5,194.0,675.0,8,95.375,-10.971499,-22.8715,-21.984406,-16.996502,0.0,7.5102735,0.0,2017,1,2,Winter
2017-01-02,2017,1,Winter,so2,141.05,118.5,49.6,269.0,10,87.1,-10.971499,-22.8715,-21.984406,-16.996502,0.0,7.5102735,0.0,2017,1,2,Winter
2017-01-03,2017,1,Winter,co,2507.0,1885.0,752.0,4450.0,6,100.0,-6.5215,-16.6715,-16.968699,-12.194419,0.0,7.165793,0.0,2017,1,3,Winter
2017-01-03,2017,1,Winter,no2,77.1125,75.5,34.7,127.0,8,100.0,-6.5215,-16.6715,-16.968699,-12.194419,0.0,7.165793,0.0,2017,1,3,Winter
2017-01-03,2017,1,Winter,o3,9.232857142857142,5.65,3.48,28.4,7,100.0,-6.5215,-16.6715,-16.968699,-12.194419,0.0,7.165793,0.0,2017,1,3,Winter
2017-01-03,2017,1,Winter,pm10,252.9818181818182,155.0,54.8,829.0,11,99.27272727272727,-6.5215,-16.6715,-16.968699,-12.194419,0.0,7.165793,0.0,2017,1,3,Winter
2017-01-03,2017,1,Winter,pm25,245.7875,167.0,78.5,593.0,8,99.0,-6.5215,-16.6715,-16.968699,-12.194419,0.0,7.165793,0.0,2017,1,3,Winter
2017-01-03,2017,1,Winter,so2,107.46,83.1,25.2,222.0,10,90.5,-6.5215,-16.6715,-16.968699,-12.194419,0.0,7.165793,0.0,2017,1,3,Winter
2017-01-04,2017,1,Winter,co,2678.3333333333335,2205.0,1060.0,4530.0,6,100.0,-6.4215,-20.1715,-20.499355,-15.467335,0.0,8.625649,0.0,2017,1,4,Winter
2017-01-04,2017,1,Winter,no2,82.25,81.05000000000001,44.7,141.0,8,100.0,-6.4215,-20.1715,-20.499355,-15.467335,0.0,8.625649,0.0,2017,1,4,Winter
2017-01-04,2017,1,Winter,o3,10.327142857142857,6.58,4.45,33.1,7,98.28571428571429,-6.4215,-20.1715,-20.499355,-15.467335,0.0,8.625649,0.0,2017,1,4,Winter
2017-01-04,2017,1,Winter,pm10,250.43636363636367,178.0,57.9,672.0,11,98.54545454545455,-6.4215,-20.1715,-20.499355,-15.467335,0.0,8.625649,0.0,2017,1,4,Winter
